custom/avg_center_dev,custom/total_reward,custom/routes_completed,custom/avg_speed,custom/total_distance,custom/mean_reward,time/fps,time/total_timesteps,train/std,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss
0.11083508583598481,4557.62861178466,7.318903318903319,21.459321674688752,3000.0330731719732,0.8268556987998296,,,,,,,,856640,-35.17722886800766,9.87678953062401e-06,0.004194154389551841,-0.3854889888316393,0.4676487226970494
0.107722592971656,4343.229470625609,6.224913494809688,21.312846994574965,3000.1879283387098,0.817010810877654,,,,,,,,861952,-35.15225625038147,9.183793659903992e-06,0.004182961747574154,-0.6831550637725741,0.26406472839880735
0.08619686002833873,4558.298221768092,7.384196185286104,21.4690362639392,3000.2378136767074,0.8427247590623206,,,,,,,,867328,-35.21146845817566,8.511120326656002e-06,0.004161166747508105,-0.3412700917106122,0.5367699894122779
0.0981840533743297,4761.307024692785,7.003012048192771,21.235105689823392,3127.9378094123676,0.8315241049061797,,,,,,,,873088,-35.17627376317978,7.822406434816003e-06,0.0041516742639942095,-0.2008845282252878,0.6768556572496891
,,,,,,43,883087,0.03299611434340477,408,4501.266887399999,20206,5492.63,,,,,,
0.09153089825535951,4890.899183397301,7.952153110047847,21.41275880573722,3000.0359468157403,0.8373393568562406,,,,,,,,878912,-35.211935460567474,7.159705309183997e-06,0.00413703565573087,-0.4990395219065249,0.5822847381932661
0.10189652792902719,5336.532423555827,7.613360323886639,21.279786396431827,3000.016894919798,0.825449717487367,,,,,,,,885376,-35.2008101940155,6.463815270399996e-06,0.0041207546018995345,-0.44219399348367006,0.2929112247657031
0.10557661627159749,4148.848739248722,5.2125,21.50486315458728,3000.236991222948,0.8289408070427018,,,,,,,,890368,-35.24814397096634,5.954932228095997e-06,0.0041097381472354755,-0.5604715824592859,0.37568995368201286
0.08935031520799439,4665.6887195166555,8.16445623342175,21.256269431134303,3000.376766218571,0.8347984826474603,,,,,,,,895936,-35.1881707906723,5.4166721536000045e-06,0.004099653975572437,-1.0229306179098785,0.41659196780528873
,,,,,,43,905983,0.03299199417233467,412,4511.345016529999,20752,5498.85,,,,,,
0.10639399504492097,4245.344342459271,6.623893805309734,21.275482462006394,3000.3000990350265,0.8388350805096365,,,,,,,,901056,-35.14173096418381,4.9490269184000045e-06,0.004090552785783075,-0.4890901716426015,0.46344119450077415
0.10675792343928966,4626.340837021543,6.357746478873239,21.180907528562255,3000.078105751192,0.827166250137948,,,,,,,,906624,-35.17638725042343,4.470158606336003e-06,0.004078510784893297,-0.21024194406345487,0.2932745695579797
0.09741091163623483,5020.129397453333,6.874769797421731,21.34799373148845,3000.22792169638,0.8315602778620726,,,,,,,,912640,-35.15606564283371,3.987535642624e-06,0.004065892251674086,0.36174025502987206,0.4555010611657053
0.10059706583969072,4800.677263464275,6.227571115973742,21.32201110326727,3000.1282804016955,0.828274200045596,,,,,,,,918464,-35.17259877920151,3.5547246632959976e-06,0.004056855905218981,-0.5477714100852609,0.4724670317955315
,,,,,,43,928466,0.032989393919706345,416,4515.01417997,21260,5497.62,,,,,,
0.10110877982371451,4383.361943533033,7.198019801980198,21.32987403815386,3000.18817993789,0.8233211764712683,,,,,,,,923776,-35.17772662639618,3.1894810623999967e-06,0.004047683360113297,-0.8847914573270828,0.2974113018717617
0.10174005776051444,5075.705936363294,8.886889460154242,21.317507261870123,3000.1096979994327,0.8231764411876896,,,,,,,,929920,-35.117952823638916,2.802153078784003e-06,0.00403738247405272,-0.09708913182839751,0.5072288538794965
0.10591475008297865,3994.8660507073314,7.935555555555555,21.181750675336293,3000.2622172757983,0.8157782419251238,,,,,,,,934848,-35.11333829164505,2.5187106037759992e-06,0.004029532705317251,0.17242016550153494,0.31259195844177157
0.11071756888348668,4443.621710398306,8.442028985507246,21.160091786706396,3000.1460367101245,0.8191007761102869,,,,,,,,940288,-35.058002948760986,2.2339641180159994e-06,0.004021956869109999,-0.7499103645095602,0.2620289435144514
,,,,,,43,950274,0.03299010545015335,420,4517.4912009399995,21773,5500.4,,,,,,
0.12540269140369345,4539.571384611924,8.0020366598778,21.324374235586838,3130.0255137665663,0.8020444142423895,,,,,,,,945920,-35.00234293937683,1.970284150784001e-06,0.004016734004835598,-1.1262867024634033,0.5349392429925501
0.0997167209595397,4592.319602652656,6.075987841945289,21.252358845685432,3000.1545443295036,0.8292379203056439,,,,,,,,951424,-34.988033413887024,1.7431818895359986e-06,0.0040115238589351065,-0.11692481487989426,0.34377236431464553
0.10288485182829167,3630.4670909417873,10.503649635036496,20.922002538317805,3000.244486445561,0.8074882319710381,,,,,,,,955968,-35.01914435625076,1.5784738856959988e-06,0.004007433002698235,-0.13735387730412185,0.4992838610196486
0.099288434674372,4963.178039057142,7.109271523178808,21.16772406898653,3000.3974733115174,0.8327479931303929,,,,,,,,961920,-34.906234562397,1.393903222784e-06,0.0040021845561568625,-0.18693744484335184,0.3664580322802067
,,,,,,43,971924,0.03299326449632645,424,4515.38816814,22264,5496.58,,,,,,
0.10799486605049986,4958.215633672916,6.0019762845849804,21.231210880571947,3100.7135850728955,0.8366884295769348,,,,,,,,967808,-34.92375957965851,1.2461044367360003e-06,0.0039976343177841045,-0.32218176033347845,0.5066323638893664
0.08258969083761668,5220.320447464497,7.410619469026549,21.11619040458642,3000.355680417735,0.8455329522942172,,,,,,,,974016,-34.87302792072296,1.1277440000000002e-06,0.0039924862430780195,-0.07367333583533764,0.2502702435012907
0.1127616875450523,4391.044018157402,7.394366197183099,21.109108692312976,3000.185194764752,0.8139099199550328,,,,,,,,979392,-34.8848232626915,1.0563218186239995e-06,0.003988139658758882,-0.8365247533656657,0.5155850520823151
0.1064620960267659,4470.375481736643,6.002865329512894,21.290827661354466,3023.8775627505966,0.8272345451030059,,,,,,,,984832,-34.84876996278763,1.0134100541439998e-06,0.003983894996054005,-1.0580624372232705,0.3184388561639935
,,,,,,43,994819,0.032995954155921936,428,4522.53018452,22791,5503.04,,,,,,
