custom/avg_speed,custom/total_distance,custom/routes_completed,custom/mean_reward,custom/avg_center_dev,custom/total_reward,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
21.517448785298992,3000.3918996287975,5.76608187134503,0.8078035462056076,0.0981668455682802,4682.029353807701,,,,,,,,0.3392601329833269,0.003204516749974573,0.44977072393521667,-33.58632868528366,1.6500337898368002e-05,2385984
21.490329568779593,3000.2296224327292,7.555785123966942,0.7959685467504158,0.1041463695967524,4114.361418152899,,,,,,,,-0.19424781273119152,0.003199802893504966,0.4988385299220681,-33.55756014585495,1.6398356161407998e-05,2391104
21.64700258378718,3021.347247967962,5.002087682672234,0.800430464090789,0.10103302633270286,4400.766691571158,,,,,,,,-0.29569192498456687,0.003198078538844129,0.3498669967520982,-33.507619082927704,1.6289089432448005e-05,2396608
,,,,,,56581,1424,4420.85673897,0.035026393830776215,5563.96,42,2406644,,,,,,
21.522990805875878,830.0622435070109,2.1601941747572817,0.7882703690593085,0.10388677638585558,1213.1480979822757,,,,,,,,-0.2763767181895673,0.003201260984496912,0.4370745765045285,-33.60115975141525,1.6258663637887996e-05,2398144
21.657390003165972,3000.41023575922,5.808896210873146,0.8070626343892788,0.10066800854569713,4751.1777286496845,,,,,,,,0.131956692552194,0.0032013422351155896,0.43849753378890455,-33.65066784620285,1.6142303262592e-05,2404032
21.379544715292475,3000.323692773469,7.180451127819548,0.7963416368896856,0.096545129080554,4008.7838001026776,,,,,,,,-0.0333038535900414,0.003203703097824473,0.39982471242547035,-33.597734212875366,1.6042729215488e-05,2409088
21.186540324327694,3000.0246049878187,9.287958115183246,0.7975864305042817,0.09447041896805983,4046.9535483787254,,,,,,,,-0.010864087846130133,0.003208412384992698,0.42464576940983534,-33.57182031869888,1.5943473109887997e-05,2414144
,,,,,,56981,1428,4394.67748363,0.034999407827854156,5529.77,42,2424174,,,,,,
21.498232529407854,3004.48757884698,8.002732240437158,0.7945688081992128,0.10756866191495795,4529.836775543712,,,,,,,,-0.2111533870920539,0.0032049900364654604,0.5326698627322912,-33.62331825494766,1.5832033797632e-05,2419840
21.76765692939123,3000.173613304971,5.878143133462283,0.7902805707126194,0.11156375026552574,4836.517092761231,,,,,,,,-0.14932306203991175,0.00320138011011295,0.5089856376871467,-33.59161442518234,1.5712281978368004e-05,2425984
21.248897353784823,3000.001775733661,8.36,0.7893595752516723,0.10397345716876791,4408.57322778059,,,,,,,,-0.38551230798475444,0.003200177347025601,0.3272889177314937,-33.57874137163162,1.5604162431871994e-05,2431552
21.517643788471993,3000.096437685308,6.238663484486874,0.7860025830964164,0.11434587946865085,4182.319744656032,,,,,,,,-0.11047670035623014,0.0032022526684158947,0.4518513928633183,-33.53202283382416,1.5501373308927996e-05,2436864
,,,,,,57501,1432,4392.162874600001,0.034959692507982254,5530.03,42,2446897,,,,,,
21.577449679625737,3000.327561578946,7.154275092936803,0.7942172315210992,0.10622675612336428,4772.451344210285,,,,,,,,-0.2928744532400742,0.0031997328842408024,0.5923461127094924,-33.56477004289627,1.5385385334272004e-05,2442880
21.564523578466012,3000.381065720925,6.168384879725086,0.7814898912805778,0.1188237163232485,4516.230081710459,,,,,,,,0.8273520465008914,0.0031898949964670464,0.45891767204739153,-33.6077162027359,1.5274754834432006e-05,2448640
21.180565701251187,3000.1238195978804,7.373913043478261,0.7752828878757311,0.12735822685054543,4088.8419506566056,,,,,,,,-0.202224230626598,0.0031911403057165444,0.5206161530222744,-33.608870804309845,1.5173094681472002e-05,2453952
21.676965487924306,3000.0752856006147,4.535211267605634,0.7883662374499539,0.11904522700821575,4492.899187227287,,,,,,,,0.7421719711273909,0.0031924957293085754,0.8158916246611625,-33.481221079826355,1.5064475527168005e-05,2459648
,,,,,,58022,1436,4384.22993877,0.03492341563105583,5524.46,42,2469654,,,,,,
21.310031803997024,3115.3773081300315,8.00609756097561,0.7728259854452386,0.11936470000232408,4046.5168597912693,,,,,,,,0.08141164481639862,0.003204049979103729,0.445920032216236,-33.52578145265579,1.4964756620799996e-05,2464896
21.409365013594872,3000.099124438828,6.677484787018256,0.7898863875088531,0.1098322670897911,4654.800481589671,,,,,,,,-0.2402567935641855,0.003202075204171706,0.4157835484948009,-33.5002720952034,1.4853284627968006e-05,2470784
21.48743472190342,3131.389002211159,6.0034246575342465,0.8034880878834063,0.10223812035411983,4816.107598773137,,,,,,,,-0.35619375645183027,0.0032034442301664967,0.5213878077920526,-33.545912086963654,1.4741039228800001e-05,2476736
21.316392166887837,3000.200121795526,6.599236641221374,0.7769874227779057,0.12769983091336826,4734.184366985779,,,,,,,,-0.046382512897253036,0.003204888002073858,0.8552877281326801,-33.476697862148285,1.4625635174272001e-05,2482880
,,,,,,58553,1440,4379.74654611,0.03487789258360863,5524.59,42,2492866,,,,,,
21.329447872358994,3000.4165322707267,6.80511811023622,0.7907540719503683,0.12297523116214744,4376.823788245289,,,,,,,,-0.4052231190726161,0.0032195160929404665,0.5562852290458977,-33.523352682590485,1.4522651063168002e-05,2488384
21.467691205113624,3024.3018235671334,7.008264462809917,0.8000328548668151,0.09609021474116249,4705.793252326606,,,,,,,,0.5190368322655559,0.003228840112569742,0.4271073052659631,-33.534371078014374,1.4412899143552003e-05,2494272
21.33952157421236,3000.141571691376,5.884083044982699,0.7965696606285314,0.10802324741675816,4801.721914268787,,,,,,,,-0.07879349682480097,0.0032267132301058155,0.5377034244593233,-33.50234526395798,1.4301206665088e-05,2500288
21.537973337775902,3000.182812139392,5.861823361823362,0.784686781112559,0.11580942330689444,4871.335537146766,,,,,,,,-0.16597548604477197,0.0032277284808515105,0.47770854737609625,-33.50072854757309,1.4186421452799998e-05,2506496
,,,,,,59093,1444,4387.854877459999,0.034842442721128464,5535.43,42,2516515,,,,,,
21.0732502100178,3087.622786837397,8.002237136465324,0.786961076906079,0.10451860919654674,4055.997390373931,,,,,,,,-0.2670783291105181,0.0032316987671947572,0.3867870871908963,-33.543344497680664,1.4090937139072e-05,2511680
21.39524420886902,3176.5252870374825,7.0256410256410255,0.7937039496012575,0.10595684459484912,5171.774935601794,,,,,,,,0.22442178148776293,0.0032281215317198075,0.2867600133176893,-33.49528253078461,1.3972344677887998e-05,2518144
21.06231203756054,3000.3481425695354,8.378995433789955,0.7618821561366912,0.128516205501184,3970.1679156282976,,,,,,,,-0.6627745348960161,0.0032241777298622765,0.33150243130512536,-33.51813447475433,1.3876443922432003e-05,2523392
21.317155163286422,3000.353103215806,7.913978494623656,0.7761718542099629,0.12358513910687152,4126.129576980163,,,,,,,,-1.3095152637688443,0.0032136586123669986,0.45529313548468053,-33.52260285615921,1.3779722484608001e-05,2528704
,,,,,,59605,1448,4379.83896465,0.03481128066778183,5528.43,42,2538708,,,,,,
21.258501729445978,3000.3653451645514,7.976331360946745,0.7807389831782274,0.1114574950637255,3983.330292175316,,,,,,,,0.021420879987999797,0.0032085281563922763,0.3319461152423173,-33.51598262786865,1.3686829157248004e-05,2533824
21.295209557700414,3030.6802451456897,6.003875968992248,0.7831013832796004,0.11142469287791391,4714.270327343194,,,,,,,,-0.00672577042132616,0.0032062882419268135,0.4046251073013991,-33.44843977689743,1.3578096117631999e-05,2539840
21.3179593580222,3000.3664926305646,8.155629139072847,0.7908352547057442,0.11082808164556893,4342.476383589242,,,,,,,,0.5948024729732424,0.003209417045582086,0.24389239796437323,-33.39924120903015,1.3480161244671998e-05,2545280
21.41998065537279,3048.8172994189663,7.001831501831502,0.7942251503581977,0.10816957098467145,4559.646588206413,,,,,,,,-0.19016455055680126,0.0032086937717394903,0.4463457700330764,-33.44331097602844,1.3376866680831997e-05,2551040
,,,,,,60114,1452,4360.120095880001,0.03478238359093666,5507.91,42,2561058,,,,,,
21.142575186271806,3000.1327411297243,7.56390977443609,0.7799232264629845,0.1066505296703394,4262.28043262021,,,,,,,,-0.04123058309778571,0.003201744748366764,0.5799178234301507,-33.38483428955078,1.3279689599872004e-05,2556480
21.204234190182397,3000.378911055159,6.831196581196581,0.772174436283045,0.11144254181278795,4035.383604015193,,,,,,,,-0.842106302967295,0.0031987423899408896,0.5185897627379745,-33.38286018371582,1.3186291111807996e-05,2561728
21.343534869099134,3000.0411650622264,7.977220956719818,0.7855693369832702,0.10594526943507372,4058.2511948555743,,,,,,,,0.23736402532085776,0.0031920498513500206,0.40440853754989803,-33.317728757858276,1.3094367936512001e-05,2566912
21.380612435555445,3000.1686661196873,5.989276139410188,0.8078059937069916,0.09708372976767782,4715.971391261417,,,,,,,,0.49150607897900045,0.0031890178797766566,0.4767394259106368,-33.36259764432907,1.2991494908800002e-05,2572736
,,,,,,60650,1456,4352.82831961,0.03475577011704445,5502.56,42,2582749,,,,,,
21.575468134611523,3009.4888135720976,7.0033670033670035,0.8079957802430267,0.0963106517703887,4208.042023505683,,,,,,,,0.5867154165171087,0.0031780077479197644,0.43699166900478303,-33.46188312768936,1.2900281485312e-05,2577920
21.263316445998417,3000.1777108185925,7.76,0.7911840052081904,0.10724755384315741,4645.832478582494,,,,,,,,0.19070107117295265,0.0031750746857142076,0.5979045927524567,-33.40039622783661,1.2797086466048002e-05,2583808
21.289680870259264,3000.0231520736124,6.97624703087886,0.791580135642155,0.10498222653927364,4804.891423347881,,,,,,,,0.2527558843139559,0.00317083160916809,0.28697154647670686,-33.40629696846008,1.2690978901888001e-05,2589888
21.083833725444418,3094.1884296261705,8.003378378378379,0.7825877417410675,0.10424433507669403,4412.229687936138,,,,,,,,-0.88617182825692,0.0031663672089052852,0.3576032374985516,-33.307365238666534,1.2593099990912007e-05,2595520
,,,,,,61172,1460,4351.180872819999,0.034729085862636566,5502.86,42,2605533,,,,,,
21.238169077618426,3000.000502930139,7.146802325581396,0.8101973360270904,0.08469690762027446,4840.118885425838,,,,,,,,0.5058193074073642,0.00316093246510718,0.684380513150245,-33.40043967962265,1.2490088548352e-05,2601472
21.364543900616916,3000.0712418721523,8.99644128113879,0.7938247786032944,0.1040223192857053,4396.995448683648,,,,,,,,-0.1438653381774202,0.003146594470308628,0.4490223741158843,-33.40988290309906,1.2394121896832003e-05,2607040
21.637791357577115,3028.9358944789274,6.021739130434782,0.8120685884513523,0.09816086508736381,4521.59790049713,,,,,,,,-0.41550468746572733,0.0031316535933001433,0.4801544731017202,-33.414442002773285,1.2298540840448002e-05,2612608
21.489744932759404,3133.4880875685485,6.003300330033003,0.8067687057337599,0.10004039522847451,4388.01499048592,,,,,,,,0.093325404683128,0.0031180102123471443,0.40511349961161613,-33.55567169189453,1.2205529450367997e-05,2618048
,,,,,,61690,1464,4360.01275546,0.03470433130860329,5512.61,42,2628049,,,,,,
21.456580137296868,3073.751847828622,9.00214592274678,0.7854363773874804,0.10985577575489272,3866.703285878566,,,,,,,,-0.3930543989408761,0.00310664541029837,0.44652292924001813,-33.43353086709976,1.2121589811199997e-05,2622976
21.5859933385362,3000.109514669748,5.991746905089409,0.8243266349844217,0.08424685041691514,5232.825478881109,,,,,,,,-0.6605602306080982,0.003100797417573631,0.4134264832828194,-33.46407073736191,1.2014111242112004e-05,2629312
21.030095863621405,3000.162688644021,10.155701754385966,0.7909762703113846,0.09529693151817996,4221.44035465186,,,,,,,,-0.03092510555870831,0.0030944088903197553,0.3343633725307882,-33.58349543809891,1.1924387726848001e-05,2634624
19.195388795020712,348.0567751771305,2.0772833723653394,0.7131521137822925,0.0967360848835955,253.88215250649614,,,,,,,,-0.4049025939311832,0.0030951659828133415,0.46887599444016814,-33.526641845703125,1.1917915291648005e-05,2635008
,,,,,,62098,1468,4320.8703054,0.034682415425777435,5459.35,42,2645009,,,,,,
21.3185579693528,3000.184319899883,7.574468085106383,0.795766378869114,0.09279403649804649,4306.687642439645,,,,,,,,-0.6909397357376292,0.003083576200879179,0.7865134011954069,-33.552382946014404,1.1827493767168005e-05,2640384
21.41493881659503,3000.104891219642,5.264864864864865,0.7856360767511251,0.10931574085533782,4612.4694066058555,,,,,,,,-0.46587540360633284,0.003072242223424837,0.31513041094876826,-33.503684401512146,1.1728873111552003e-05,2646272
21.10344363125042,3000.1125942510553,7.561611374407583,0.7762236833606292,0.1066520410751464,4555.656797643533,,,,,,,,-0.02447584317997098,0.003068001551582711,0.5287133904639632,-33.45545560121536,1.1630683645952e-05,2652160
21.426602515494622,3030.5571114432532,7.003460207612457,0.7780259971837609,0.11807939667514393,5049.388721722608,,,,,,,,-0.5661009806208313,0.0030714638814970385,0.5950841137673706,-33.40315365791321,1.1523385214848006e-05,2658624
,,,,,,62641,1472,4339.2982013499995,0.03465021401643753,5484.26,42,2668647,,,,,,
21.31599983748647,3000.4011384441983,8.375987361769353,0.80209439194493,0.09513817445316733,4518.999804217736,,,,,,,,-0.7312537217512727,0.0030676782043883577,0.5901818149723113,-33.41694414615631,1.1430321123199997e-05,2664256
21.386909093737973,3000.05474588566,6.848837209302325,0.8092768850015445,0.09047643743706875,4447.7857599684885,,,,,,,,0.3810739549808204,0.003072675142902881,0.47640038817189634,-33.309953451156616,1.1339753287552004e-05,2669760
21.14130388188894,3000.008031950216,8.063492063492063,0.7834539848832806,0.1099940152723725,4361.488333845223,,,,,,,,-0.03468359401449561,0.003074934549658792,0.46900220424868166,-33.40814405679703,1.1248515716608e-05,2675328
21.347705034505733,3000.2123067757348,7.2784810126582276,0.7986130358069289,0.10120484583325082,4307.718715142574,,,,,,,,-0.20352121675387025,0.00307023336426937,0.6443344741128385,-33.29004806280136,1.1160790148608e-05,2680704
,,,,,,63171,1476,4337.35623319,0.03462394326925278,5481.51,42,2690734,,,,,,
21.157505180507833,3000.0928262264933,8.105555555555556,0.7770678386640779,0.10632952237568152,4154.2046654981605,,,,,,,,0.30520464945584536,0.003058613307075575,0.4389801181387156,-33.31784039735794,1.1073424041472006e-05,2686080
21.347547792762203,3000.0441936401185,7.775933609958506,0.797566608511077,0.10023491403390085,4256.612989623618,,,,,,,,-0.2364885014249012,0.003050463528779801,0.5179219048004597,-33.30068141222,1.0987451074431996e-05,2691392
21.367757161813632,3000.1023127974477,7.421052631578947,0.7962179354010186,0.08999546270961883,4311.520120196516,,,,,,,,0.37037465057801455,0.0030453886902250815,0.35105239739641547,-33.21729189157486,1.0899770209792004e-05,2696832
21.556697368497733,3000.190733834752,6.7524999999999995,0.8167308473213913,0.09136081537958285,4738.672376158713,,,,,,,,-0.35846555163152516,0.0030398797534871846,0.39131015888415277,-33.28366672992706,1.0807332831232003e-05,2702592
,,,,,,63673,1480,4331.305868240001,0.034599389880895615,5471.02,42,2712630,,,,,,
21.281189615878475,3000.2907172156265,8.153846153846153,0.7768058912508586,0.1124826153682824,3912.771274230575,,,,,,,,0.19306752691045403,0.0030361787212314084,0.4822645955719054,-33.274453938007355,1.0726533431168e-05,2707648
21.42243531324129,3000.043535057921,6.091194968553459,0.8047619228577645,0.09171560641289256,4387.562003420532,,,,,,,,0.3770625776378438,0.0030307435772556346,0.4032051805406809,-33.25374186038971,1.0639952447487999e-05,2713088
21.04838992734727,3000.086104132817,10.353711790393014,0.7849514203071494,0.09780916867112542,4681.450270711839,,,,,,,,-0.5622201324440539,0.0030290217364381533,0.4472810903098434,-33.26933312416077,1.0545644328832003e-05,2719040
21.710605946438033,3000.387279187795,6.604395604395604,0.8084552738316225,0.09296887901892403,4312.300430617875,,,,,,,,0.004049225244671106,0.003021674190677004,0.5057921498082578,-33.306759893894196,1.0460841520000003e-05,2724416
,,,,,,64175,1484,4326.912189299999,0.03456195443868637,5463.82,42,2734413,,,,,,
21.31061168653034,3088.484233663883,7.0016583747927035,0.7777680883649789,0.10710814775062813,4306.5019052768885,,,,,,,,0.39189014001749456,0.003013922290847404,0.518084529787302,-33.30632370710373,1.0374391997312e-05,2729920
21.426480968791264,3000.1151199064916,6.265734265734266,0.7804343258300134,0.10176091096685512,4240.880126560292,,,,,,,,-0.14953128062188625,0.0030110223015071824,0.5670166183263063,-33.24456071853638,1.0289317937152003e-05,2735360
21.53502709378634,3000.0766117612366,6.6775631500742945,0.7830447990295901,0.10934389310545724,4744.468437320286,,,,,,,,-0.0059031384298577905,0.0030064385719015263,0.5001692911610007,-33.25419819355011,1.0194670735232e-05,2741440
21.258890129790288,3000.2229470035527,6.198992443324937,0.7739860105699027,0.1115996398274459,4502.276623485124,,,,,,,,-0.15461152838543057,0.0029977584526932333,0.5257475266698748,-33.24743455648422,1.0104439817727999e-05,2747264
,,,,,,64702,1488,4330.847945400001,0.0345231369137764,5471.48,42,2757256,,,,,,
21.449323852779756,3000.1379406347405,6.884816753926701,0.7838864167370734,0.10967538451786803,4581.816105828194,,,,,,,,-0.4148425371386111,0.0029918047293904237,0.4830740662291646,-33.26677107810974,1.0014630767487998e-05,2753088
21.490957094359185,810.5573555066949,1.7121535181236673,0.8043477014619159,0.09794017369227848,1215.369376908955,,,,,,,,-0.2847823949996382,0.002991104011016432,0.4525180996861309,-33.23704940080643,9.991015166848005e-06,2754624
21.484318329687202,3129.021514433669,7.001533742331288,0.8022921785802677,0.09722779393506187,4640.457960908268,,,,,,,,0.38035464100539684,0.0029922221838205587,0.4508436629548669,-33.17269027233124,9.902718007168001e-06,2760384
21.245678994970472,3000.1082586776465,7.8021201413427566,0.800535529215396,0.0959636722617139,4171.590642741428,,,,,,,,0.08721637120470405,0.0029891947597207036,0.36901008430868387,-33.21377778053284,9.823603376128008e-06,2765568
,,,,,,65116,1492,4303.13668444,0.03449408710002899,5432.63,42,2775603,,,,,,
21.367311755967812,3000.0181997537147,7.458646616541353,0.7903821583541616,0.10254061625345359,3860.2264614017254,,,,,,,,0.5445807593641803,0.0029884516261518,0.45337643567472696,-33.200721085071564,9.748705532800005e-06,2770496
21.617113945684004,3050.208310087677,6.002923976608187,0.8093560712817264,0.09344888703084417,4544.534340246893,,,,,,,,0.14060218213126063,0.0029912111422163434,0.43821965949609876,-33.22761207818985,9.664444131327999e-06,2776064
21.093368949596954,3000.24699035869,7.65296803652968,0.7742155605007721,0.11163870999801112,4394.447521402382,,,,,,,,-0.4485704516991973,0.0029871023616578896,0.6418374213390052,-33.222827196121216,9.578644679552001e-06,2781760
21.812379014622312,3000.057492158434,5.096654275092937,0.7983627542239901,0.10955008558634942,4863.625898732547,,,,,,,,-0.4663191419094801,0.0029848307494830806,0.296942291315645,-33.24682027101517,9.487506245632004e-06,2787840
,,,,,,65625,1496,4299.619571859999,0.03445548936724663,5429.36,42,2797866,,,,,,
21.596705709651328,3000.09985508956,6.277680140597539,0.7948620370124214,0.11412005344344392,4331.203239680684,,,,,,,,0.36459035286679864,0.002985652092320379,0.32722926419228315,-33.25386291742325,9.406351052672001e-06,2793280
21.27737039664846,3000.406239773147,7.510416666666667,0.7946597273690509,0.10013805582333331,4441.353216265626,,,,,,,,-0.32560930238105357,0.0029837426627636887,0.31517531257122755,-33.138496696949005,9.322719344512008e-06,2798912
21.657222598316007,3000.3385937809944,6.3093093093093096,0.8112673009469585,0.0941859533780321,4629.091219203346,,,,,,,,-0.28656619554385543,0.002979100499942433,0.39688223181292415,-33.20780009031296,9.238538536447999e-06,2804608
21.498685818708225,3037.824694526149,7.003952569169961,0.7817777216598301,0.1199306614066896,4222.381474684742,,,,,,,,0.3064030602108687,0.0029778978932881728,0.47162472922354937,-33.21654850244522,9.159457146368003e-06,2809984
,,,,,,66169,1500,4307.81100609,0.03442012518644333,5437.34,42,2820007,,,,,,
21.496861816883193,3000.2304759779945,6.817073170731708,0.8095287530802847,0.09472269221376675,4965.6493713944665,,,,,,,,0.16161280451342463,0.0029752602822554763,0.42242556624114513,-33.224518060684204,9.069518571007996e-06,2816128
21.58535537515402,3000.2533231134294,6.496598639455782,0.7926064712244774,0.10236818370230207,4275.319305784831,,,,,,,,-0.2643185113556683,0.002971155208797427,0.4180249376222491,-33.19042557477951,8.991207454208006e-06,2821504
21.634803334311815,3000.074740387965,6.413793103448276,0.8009129730416517,0.09449534368362127,4127.104550083631,,,,,,,,0.07009056536480784,0.0029666330228792503,0.2910647934768349,-33.28314131498337,8.916033596288e-06,2826688
21.739386121205996,3000.3338996447856,5.9639934533551555,0.8067160055456533,0.09289139867625162,4416.770130362452,,,,,,,,0.026987610384821892,0.002962302511150483,0.47010859102010727,-33.306342124938965,8.837506859007999e-06,2832128
,,,,,,66678,1504,4310.2519919999995,0.03438783809542656,5438.41,42,2842159,,,,,,
21.23674509104583,3000.0690317864064,8.642857142857142,0.7836617063539343,0.10571429251008707,4197.292099231672,,,,,,,,-0.4133635873440653,0.002957577056804439,0.43363961298018694,-33.21959859132767,8.760265566208005e-06,2837504
21.35974352216993,608.750771573279,1.7121212121212122,0.7865812984950036,0.11827973121826343,998.9582490886545,,,,,,,,-0.15717304544523358,0.0029561627343355212,0.4172759933862835,-33.29481530189514,8.741927763967998e-06,2838784
21.72625272450935,3000.3867475485895,4.7219827586206895,0.8091025830362846,0.09749251613865631,4840.860754306091,,,,,,,,-0.7907955681439489,0.0029504806552722584,0.40391605417244136,-33.38460820913315,8.656924668800004e-06,2844736
21.52959331439316,3000.0674692119937,6.650112866817156,0.7807679829684391,0.10661428338739835,4630.734906985812,,,,,,,,-0.18441868852823973,0.002940740159829147,0.34319457528181374,-33.36406362056732,8.572362188287998e-06,2850688
,,,,,,67099,1508,4281.50206669,0.03436124324798584,5399.31,42,2860695,,,,,,
21.337714321809695,3000.235490821302,7.179856115107913,0.7878314755957679,0.10347535050344812,4597.784491576902,,,,,,,,-0.045799001469276845,0.0029359449836192653,0.7383965400513262,-33.30529797077179,8.490044758912e-06,2856512
21.568192956206826,2985.458915838506,6.502145922746781,0.7787223037890402,0.11774226361272853,4289.981171573822,,,,,,,,-0.1991603912319988,0.002931153714598622,0.5684202876873314,-33.32387417554855,8.412638000000004e-06,2862016
21.488702177021164,911.4886119355215,2.3423423423423424,0.7984264842759097,0.09888423260632782,1567.3111886336108,,,,,,,,-0.2447307058610022,0.002929267688159598,0.41098713013343513,-33.38415139913559,8.384827950591999e-06,2864000
21.554685971654617,3000.1249849079177,5.323636363636363,0.7925573722833111,0.10791111552531873,4745.833545232467,,,,,,,,0.11673017113935202,0.0029253397697175387,0.80025738873519,-33.286955654621124,8.301691545472e-06,2869952
,,,,,,67539,1512,4254.95456692,0.03433312103152275,5366.56,42,2879987,,,,,,
21.308564699598236,3000.042226675432,7.938538205980066,0.7708939637178774,0.12178788999983228,4452.68353443446,,,,,,,,-0.6770152705721557,0.002925311724538915,0.40911602787673473,-33.21658605337143,8.220769523200003e-06,2875776
21.145823333167037,3000.1242699187715,9.254716981132075,0.7746164920592611,0.11132915043656981,3817.310072868039,,,,,,,,-0.0573806487955153,0.0029237434464448597,0.4134118400979787,-33.13291370868683,8.152626548608e-06,2880704
21.024263719511005,3000.117934214184,7.055652173913043,0.774280837954261,0.1080301654164945,4246.930396179121,,,,,,,,0.3914061994291842,0.002923617488704622,0.5223924198653549,-33.14430820941925,8.077754533887997e-06,2886144
21.417813376198218,3058.352285780362,7.002057613168724,0.8037421381388101,0.0973117842768899,3980.131068063388,,,,,,,,0.4487455119378865,0.002924803033238277,0.4107850396540016,-33.18494349718094,8.009372300800002e-06,2891136
,,,,,,68052,1516,4267.71183693,0.034303631633520126,5387.2,42,2901124,,,,,,
21.512219458922708,3000.123648274108,6.117647058823529,0.784745888809862,0.10824175117756403,4223.502373574677,,,,,,,,-0.531048562261276,0.0029248981954879127,0.4510277521330863,-33.274529218673706,7.936076518911995e-06,2896512
20.99509429063109,3000.320098947268,8.326666666666666,0.7722128787245558,0.1152764353159646,4762.236823094336,,,,,,,,-0.1018013374414295,0.0029206614999566227,0.5286273374222219,-33.20848912000656,7.8527500672e-06,2902656
21.313969045077453,3000.3364772649948,7.535603715170279,0.7989719209113215,0.09919725806356702,4083.5454877777643,,,,,,,,0.1480778558179736,0.0029194610397098586,0.5346291670575738,-33.164147794246674,7.783670003200002e-06,2907776
21.34555793245628,3000.0676519158296,7.295918367346939,0.7830069451926304,0.10551779892298807,4496.808886241276,,,,,,,,-0.00010989094153046608,0.0029177730430092197,0.46318357111886144,-33.20939642190933,7.706344652800003e-06,2913536
,,,,,,68564,1520,4269.36358825,0.03427935391664505,5392.22,42,2923523,,,,,,
21.323374946634072,3000.3415421704995,8.615384615384615,0.7951809616667642,0.10195609569294546,3756.4348629137944,,,,,,,,0.34916841227095574,0.002915880744694732,0.6304683790076524,-33.108383655548096,7.643928293247997e-06,2918208
21.489890897873913,3000.1068078360986,7.195,0.8023455275509328,0.09199982906799378,4501.960755088284,,,,,,,,-0.10798284085467458,0.0029150327645766083,0.39553220360539854,-33.12962931394577,7.569047541631998e-06,2923840
21.474004548693582,3000.1991609910037,8.373643410852713,0.7696958011511722,0.11484272410506141,4137.114931187551,,,,,,,,-0.5615265504457057,0.002911854742706055,0.5665224241092801,-33.13270163536072,7.497938479999999e-06,2929216
21.59232341084975,3000.2468918402446,5.835351089588378,0.8001785681782619,0.09923841625796097,4765.863552069728,,,,,,,,-0.09721958020236343,0.0029105067951604724,0.46221375884488225,-33.04839068651199,7.419629884928001e-06,2935168
,,,,,,69062,1524,4261.24820293,0.03426342457532883,5385.41,42,2945185,,,,,,
21.586318385797103,3000.0311880426016,7.563922942206655,0.7939079461879417,0.0974871405046564,4542.741268087402,,,,,,,,0.46437147236429155,0.002907105601479998,0.3965367842465639,-33.04663789272308,7.345101996928002e-06,2940864
21.474424304254757,3000.272817634046,5.572008113590264,0.7635832525912057,0.1224848810874037,4482.997275962969,,,,,,,,-0.36939259339123964,0.0029061527820886113,0.7030322027858347,-33.08477121591568,7.268486092672004e-06,2946752
21.79217670040725,3000.077510850737,5.540796963946869,0.8039482812425597,0.10362619137696054,4719.176410893825,,,,,,,,-0.4757832542527467,0.0029011124606768135,0.39913228154182434,-33.10979628562927,7.192301378432003e-06,2952640
21.64019640854889,3000.3645112732193,6.0592255125284735,0.7889867237495268,0.10661927757857398,4417.5366662736005,,,,,,,,0.6721156658604741,0.0028969587438041344,0.33999554300680757,-33.22482204437256,7.120653813247999e-06,2958208
,,,,,,69611,1528,4302.672088180001,0.03424637019634247,5440.69,42,2968243,,,,,,
21.3403649908838,3000.266466465546,7.525301204819277,0.7902511899861864,0.10287438824626756,4257.083160455586,,,,,,,,0.17708648508414626,0.0028948332619620487,0.4345419646706432,-33.13485336303711,7.051842733567999e-06,2963584
21.244444802675734,3000.0901272092015,8.11216429699842,0.7735378847130756,0.11341659775661095,3945.043212036686,,,,,,,,-0.062354367692023516,0.0028890318535559345,0.4494375849608332,-33.16077756881714,6.986642564608003e-06,2968704
21.55615479034348,3000.209360186942,6.634655532359082,0.7958708222533412,0.09651325354321516,4432.204609128857,,,,,,,,-0.5348206581547856,0.0028854914125986397,0.5023166795726866,-33.14286261796951,6.916107463552005e-06,2974272
21.459585372946194,3065.166244057473,8.001949317738791,0.8227126648533238,0.0813877248297649,4463.216206829282,,,,,,,,0.7852985195349902,0.0028813137323595583,0.36926115048117936,-33.131960570812225,6.847566259712004e-06,2979712
,,,,,,70099,1532,4294.075101300001,0.0342305563390255,5428.23,42,2989720,,,,,,
21.48072855505531,3000.225256308331,6.468468468468468,0.7928666372979921,0.09513209842629106,4321.916039911355,,,,,,,,-0.3103833995992318,0.0028807754497393034,0.43234083871357143,-33.12964057922363,6.779393126272002e-06,2985152
21.464903339380214,3048.934675185941,7.00327868852459,0.780230825489037,0.10981758393862932,4507.3934788501665,,,,,,,,-0.708658647723496,0.0028833485157520045,0.36782232485711575,-33.07913380861282,6.707610992512002e-06,2990912
21.546847119771574,3000.053643204039,6.414043583535109,0.8085871305126938,0.08915930760909002,4383.350834509313,,,,,,,,-0.0133991374168545,0.002884233825170668,0.4415209691505879,-33.15910583734512,6.640195651071999e-06,2996352
